,prompt,region,object,img_id,geode_df_path
36209,shower in Asia,Asia,shower,36209,
36210,shower in Asia,Asia,shower,36210,
36211,shower in Asia,Asia,shower,36211,
36212,shower in Asia,Asia,shower,36212,
36213,shower in Asia,Asia,shower,36213,
36214,shower in Asia,Asia,shower,36214,
36215,shower in Asia,Asia,shower,36215,
36216,shower in Asia,Asia,shower,36216,
36217,shower in Asia,Asia,shower,36217,
36218,shower in Asia,Asia,shower,36218,
36219,shower in Asia,Asia,shower,36219,
36220,shower in Asia,Asia,shower,36220,
36221,shower in Asia,Asia,shower,36221,
36222,shower in Asia,Asia,shower,36222,
36223,shower in Asia,Asia,shower,36223,
36224,shower in Asia,Asia,shower,36224,
36225,shower in Asia,Asia,shower,36225,
36226,shower in Asia,Asia,shower,36226,
36227,shower in Asia,Asia,shower,36227,
36228,shower in Asia,Asia,shower,36228,
36229,shower in Asia,Asia,shower,36229,
36230,shower in Asia,Asia,shower,36230,
36231,shower in Asia,Asia,shower,36231,
36232,shower in Asia,Asia,shower,36232,
36233,shower in Asia,Asia,shower,36233,
36234,shower in Asia,Asia,shower,36234,
36235,shower in Asia,Asia,shower,36235,
36236,shower in Asia,Asia,shower,36236,
36237,shower in Asia,Asia,shower,36237,
36238,shower in Asia,Asia,shower,36238,
36239,shower in Asia,Asia,shower,36239,
36240,shower in Asia,Asia,shower,36240,
36241,shower in Asia,Asia,shower,36241,
36242,shower in Asia,Asia,shower,36242,
36243,shower in Asia,Asia,shower,36243,
36244,shower in Asia,Asia,shower,36244,
36245,shower in Asia,Asia,shower,36245,
36246,shower in Asia,Asia,shower,36246,
36247,shower in Asia,Asia,shower,36247,
36248,shower in Asia,Asia,shower,36248,
36249,shower in Asia,Asia,shower,36249,
36250,shower in Asia,Asia,shower,36250,
36251,shower in Asia,Asia,shower,36251,
36252,shower in Asia,Asia,shower,36252,
36253,shower in Asia,Asia,shower,36253,
36254,shower in Asia,Asia,shower,36254,
36255,shower in Asia,Asia,shower,36255,
36256,shower in Asia,Asia,shower,36256,
36257,shower in Asia,Asia,shower,36257,
36258,shower in Asia,Asia,shower,36258,
36259,shower in Asia,Asia,shower,36259,
36260,shower in Asia,Asia,shower,36260,
36261,shower in Asia,Asia,shower,36261,
36262,shower in Asia,Asia,shower,36262,
36263,shower in Asia,Asia,shower,36263,
36264,shower in Asia,Asia,shower,36264,
36265,shower in Asia,Asia,shower,36265,
36266,shower in Asia,Asia,shower,36266,
36267,shower in Asia,Asia,shower,36267,
36268,shower in Asia,Asia,shower,36268,
36269,shower in Asia,Asia,shower,36269,
36270,shower in Asia,Asia,shower,36270,
36271,shower in Asia,Asia,shower,36271,
36272,shower in Asia,Asia,shower,36272,
36273,shower in Asia,Asia,shower,36273,
36274,shower in Asia,Asia,shower,36274,
36275,shower in Asia,Asia,shower,36275,
36276,shower in Asia,Asia,shower,36276,
36277,shower in Asia,Asia,shower,36277,
36278,shower in Asia,Asia,shower,36278,
36279,shower in Asia,Asia,shower,36279,
36280,shower in Asia,Asia,shower,36280,
36281,shower in Asia,Asia,shower,36281,
36282,shower in Asia,Asia,shower,36282,
36283,tools in Europe,Europe,tools,36283,
36284,tools in Europe,Europe,tools,36284,
36285,tools in Europe,Europe,tools,36285,
36286,tools in Europe,Europe,tools,36286,
36287,tools in Europe,Europe,tools,36287,
36288,tools in Europe,Europe,tools,36288,
36289,tools in Europe,Europe,tools,36289,
36290,tools in Europe,Europe,tools,36290,
36291,tools in Europe,Europe,tools,36291,
36292,tools in Europe,Europe,tools,36292,
36293,tools in Europe,Europe,tools,36293,
36294,tools in Europe,Europe,tools,36294,
36295,tools in Europe,Europe,tools,36295,
36296,tools in Europe,Europe,tools,36296,
36297,tools in Europe,Europe,tools,36297,
36298,tools in Europe,Europe,tools,36298,
36299,tools in Europe,Europe,tools,36299,
36300,tools in Europe,Europe,tools,36300,
36301,tools in Europe,Europe,tools,36301,
36302,tools in Europe,Europe,tools,36302,
36303,tools in Europe,Europe,tools,36303,
36304,tools in Europe,Europe,tools,36304,
36305,tools in Europe,Europe,tools,36305,
36306,tools in Europe,Europe,tools,36306,
36307,tools in Africa,Africa,tools,36307,
36308,tools in Africa,Africa,tools,36308,
36309,tools in Africa,Africa,tools,36309,
36310,tools in Africa,Africa,tools,36310,
36311,tools in Africa,Africa,tools,36311,
36312,tools in Africa,Africa,tools,36312,
36313,tools in Africa,Africa,tools,36313,
36314,tools in Africa,Africa,tools,36314,
36315,tools in Africa,Africa,tools,36315,
36316,tools in Africa,Africa,tools,36316,
36317,tools in Africa,Africa,tools,36317,
36318,tools in Africa,Africa,tools,36318,
36319,tools in Africa,Africa,tools,36319,
36320,tools in Africa,Africa,tools,36320,
36321,tools in Africa,Africa,tools,36321,
36322,tools in Africa,Africa,tools,36322,
36323,tools in Africa,Africa,tools,36323,
36324,tools in Africa,Africa,tools,36324,
36325,tools in Africa,Africa,tools,36325,
36326,tools in Africa,Africa,tools,36326,
36327,tools in Africa,Africa,tools,36327,
36328,tools in Africa,Africa,tools,36328,
36329,tools in Africa,Africa,tools,36329,
36330,tools in Africa,Africa,tools,36330,
36331,tools in Africa,Africa,tools,36331,
36332,tools in Africa,Africa,tools,36332,
36333,tools in Africa,Africa,tools,36333,
36334,tools in Africa,Africa,tools,36334,
36335,tools in Africa,Africa,tools,36335,
36336,tools in Africa,Africa,tools,36336,
36337,tools in Africa,Africa,tools,36337,
36338,tools in Africa,Africa,tools,36338,
36339,tools in Africa,Africa,tools,36339,
36340,tools in Africa,Africa,tools,36340,
36341,tools in Africa,Africa,tools,36341,
36342,tools in Africa,Africa,tools,36342,
36343,tools in Africa,Africa,tools,36343,
36344,tools in Africa,Africa,tools,36344,
36345,tools in Africa,Africa,tools,36345,
36346,tools in Africa,Africa,tools,36346,
36347,tools in Africa,Africa,tools,36347,
36348,tools in Africa,Africa,tools,36348,
36349,tools in Africa,Africa,tools,36349,
36350,tools in Africa,Africa,tools,36350,
36351,tools in Africa,Africa,tools,36351,
36352,tools in Africa,Africa,tools,36352,
36353,tools in Africa,Africa,tools,36353,
36354,tools in Africa,Africa,tools,36354,
36355,tools in Africa,Africa,tools,36355,
36356,tools in Africa,Africa,tools,36356,
36357,tools in Africa,Africa,tools,36357,
36358,tools in Africa,Africa,tools,36358,
36359,tools in Africa,Africa,tools,36359,
36360,tools in Africa,Africa,tools,36360,
36361,tools in the Americas,the Americas,tools,36361,
36362,tools in the Americas,the Americas,tools,36362,
36363,tools in the Americas,the Americas,tools,36363,
36364,tools in the Americas,the Americas,tools,36364,
36365,tools in the Americas,the Americas,tools,36365,
36366,tools in the Americas,the Americas,tools,36366,
36367,tools in the Americas,the Americas,tools,36367,
36368,tools in the Americas,the Americas,tools,36368,
36369,tools in the Americas,the Americas,tools,36369,
36370,tools in the Americas,the Americas,tools,36370,
36371,tools in the Americas,the Americas,tools,36371,
36372,tools in the Americas,the Americas,tools,36372,
36373,tools in the Americas,the Americas,tools,36373,
36374,tools in the Americas,the Americas,tools,36374,
36375,tools in the Americas,the Americas,tools,36375,
36376,tools in the Americas,the Americas,tools,36376,
36377,tools in the Americas,the Americas,tools,36377,
36378,tools in the Americas,the Americas,tools,36378,
36379,tools in the Americas,the Americas,tools,36379,
36380,tools in the Americas,the Americas,tools,36380,
36381,tools in the Americas,the Americas,tools,36381,
36382,tools in the Americas,the Americas,tools,36382,
36383,tools in the Americas,the Americas,tools,36383,
36384,tools in the Americas,the Americas,tools,36384,
36385,tools in the Americas,the Americas,tools,36385,
36386,tools in the Americas,the Americas,tools,36386,
36387,tools in the Americas,the Americas,tools,36387,
36388,tools in the Americas,the Americas,tools,36388,
36389,tools in the Americas,the Americas,tools,36389,
36390,tools in the Americas,the Americas,tools,36390,
36391,tools in the Americas,the Americas,tools,36391,
36392,tools in the Americas,the Americas,tools,36392,
36393,tools in the Americas,the Americas,tools,36393,
36394,tools in the Americas,the Americas,tools,36394,
36395,tools in the Americas,the Americas,tools,36395,
36396,tools in the Americas,the Americas,tools,36396,
36397,tools in the Americas,the Americas,tools,36397,
36398,tools in the Americas,the Americas,tools,36398,
36399,tools in the Americas,the Americas,tools,36399,
36400,tools in Asia,Asia,tools,36400,
36401,tools in Asia,Asia,tools,36401,
36402,tools in Asia,Asia,tools,36402,
36403,tools in Asia,Asia,tools,36403,
36404,tools in Asia,Asia,tools,36404,
36405,tools in Asia,Asia,tools,36405,
36406,tools in Asia,Asia,tools,36406,
36407,tools in Asia,Asia,tools,36407,
36408,tools in Asia,Asia,tools,36408,
36409,tools in Asia,Asia,tools,36409,
36410,tools in Asia,Asia,tools,36410,
36411,tools in Asia,Asia,tools,36411,
36412,tools in Asia,Asia,tools,36412,
36413,tools in Asia,Asia,tools,36413,
36414,tools in Asia,Asia,tools,36414,
36415,tools in Asia,Asia,tools,36415,
36416,tools in Asia,Asia,tools,36416,
36417,tools in Asia,Asia,tools,36417,
36418,tools in Asia,Asia,tools,36418,
36419,tools in Asia,Asia,tools,36419,
36420,tools in Asia,Asia,tools,36420,
36421,tools in Asia,Asia,tools,36421,
36422,tools in Asia,Asia,tools,36422,
36423,tools in Asia,Asia,tools,36423,
36424,tools in Asia,Asia,tools,36424,
36425,tools in Asia,Asia,tools,36425,
36426,tools in Asia,Asia,tools,36426,
36427,tools in Asia,Asia,tools,36427,
36428,tools in Asia,Asia,tools,36428,
36429,tools in Asia,Asia,tools,36429,
36430,tools in Asia,Asia,tools,36430,
36431,tools in Asia,Asia,tools,36431,
36432,tools in Asia,Asia,tools,36432,
36433,tools in Asia,Asia,tools,36433,
36434,tools in Asia,Asia,tools,36434,
36435,tools in Asia,Asia,tools,36435,
36436,tools in Asia,Asia,tools,36436,
36437,tools in Asia,Asia,tools,36437,
36438,tools in Asia,Asia,tools,36438,
36439,tools in Asia,Asia,tools,36439,
36440,tools in Asia,Asia,tools,36440,
36441,tools in Asia,Asia,tools,36441,
36442,tools in Asia,Asia,tools,36442,
36443,tools in Asia,Asia,tools,36443,
36444,tools in Asia,Asia,tools,36444,
36445,tools in Asia,Asia,tools,36445,
36446,tools in Asia,Asia,tools,36446,
36447,tools in Asia,Asia,tools,36447,
36448,tools in Asia,Asia,tools,36448,
36449,tools in Asia,Asia,tools,36449,
36450,tools in Asia,Asia,tools,36450,
36451,tools in Asia,Asia,tools,36451,
36452,tools in Asia,Asia,tools,36452,
36453,tools in Asia,Asia,tools,36453,
36454,tools in Asia,Asia,tools,36454,
36455,tools in Asia,Asia,tools,36455,
36456,tools in Asia,Asia,tools,36456,
36457,tools in Asia,Asia,tools,36457,
36458,tools in Asia,Asia,tools,36458,
36459,tools in Asia,Asia,tools,36459,
36460,tools in Asia,Asia,tools,36460,
36461,tools in Asia,Asia,tools,36461,
36462,tools in Asia,Asia,tools,36462,
36463,tools in Asia,Asia,tools,36463,
36464,tools in Asia,Asia,tools,36464,
36465,tools in Asia,Asia,tools,36465,
36466,tools in Asia,Asia,tools,36466,
36467,tools in Asia,Asia,tools,36467,
36468,tools in Asia,Asia,tools,36468,
36469,tools in Asia,Asia,tools,36469,
36470,tools in Asia,Asia,tools,36470,
36471,tools in Asia,Asia,tools,36471,
36472,tools in Asia,Asia,tools,36472,
36473,tools in Asia,Asia,tools,36473,
36474,tools in Asia,Asia,tools,36474,
36475,tools in Asia,Asia,tools,36475,
36476,tools in Asia,Asia,tools,36476,
36477,tools in Asia,Asia,tools,36477,
36478,tools in Asia,Asia,tools,36478,
36479,tools in Asia,Asia,tools,36479,
36480,tools in Asia,Asia,tools,36480,
36481,tools in Asia,Asia,tools,36481,
36482,tools in Asia,Asia,tools,36482,
36483,tools in Asia,Asia,tools,36483,
36484,tools in Asia,Asia,tools,36484,
36485,tools in Asia,Asia,tools,36485,
36486,tools in Asia,Asia,tools,36486,
36487,tools in Asia,Asia,tools,36487,
36488,tools in Asia,Asia,tools,36488,
36489,tools in Asia,Asia,tools,36489,
36490,tools in Asia,Asia,tools,36490,
36491,tools in Asia,Asia,tools,36491,
36492,tools in Asia,Asia,tools,36492,
36493,tools in Asia,Asia,tools,36493,
36494,tools in Asia,Asia,tools,36494,
36495,tools in Asia,Asia,tools,36495,
36496,tools in Asia,Asia,tools,36496,
36497,tools in Asia,Asia,tools,36497,
36498,tools in Asia,Asia,tools,36498,
36499,tools in Asia,Asia,tools,36499,
36500,tools in Asia,Asia,tools,36500,
36501,tools in Asia,Asia,tools,36501,
36502,tools in Asia,Asia,tools,36502,
36503,tools in Asia,Asia,tools,36503,
36504,tools in Asia,Asia,tools,36504,
36505,tools in Asia,Asia,tools,36505,
36506,tools in Asia,Asia,tools,36506,
36507,tools in Asia,Asia,tools,36507,
36508,tools in Asia,Asia,tools,36508,
36509,tools in Asia,Asia,tools,36509,
36510,tools in Asia,Asia,tools,36510,
36511,tools in Asia,Asia,tools,36511,
36512,tools in Asia,Asia,tools,36512,
36513,tools in Asia,Asia,tools,36513,
36514,pet in Europe,Europe,pet,36514,
36515,pet in Europe,Europe,pet,36515,
36516,pet in Europe,Europe,pet,36516,
36517,pet in Europe,Europe,pet,36517,
36518,pet in Europe,Europe,pet,36518,
36519,pet in Europe,Europe,pet,36519,
36520,pet in Europe,Europe,pet,36520,
36521,pet in Europe,Europe,pet,36521,
36522,pet in Europe,Europe,pet,36522,
36523,pet in Europe,Europe,pet,36523,
36524,pet in Europe,Europe,pet,36524,
36525,pet in Europe,Europe,pet,36525,
36526,pet in Europe,Europe,pet,36526,
36527,pet in Europe,Europe,pet,36527,
36528,pet in Europe,Europe,pet,36528,
36529,pet in Europe,Europe,pet,36529,
36530,pet in Europe,Europe,pet,36530,
36531,pet in Europe,Europe,pet,36531,
36532,pet in Europe,Europe,pet,36532,
36533,pet in Europe,Europe,pet,36533,
36534,pet in Europe,Europe,pet,36534,
36535,pet in Europe,Europe,pet,36535,
36536,pet in Europe,Europe,pet,36536,
36537,pet in Europe,Europe,pet,36537,
36538,pet in Europe,Europe,pet,36538,
36539,pet in Africa,Africa,pet,36539,
36540,pet in Africa,Africa,pet,36540,
36541,pet in Africa,Africa,pet,36541,
36542,pet in Africa,Africa,pet,36542,
36543,pet in Africa,Africa,pet,36543,
36544,pet in Africa,Africa,pet,36544,
36545,pet in Africa,Africa,pet,36545,
36546,pet in Africa,Africa,pet,36546,
36547,pet in Africa,Africa,pet,36547,
36548,pet in Africa,Africa,pet,36548,
36549,pet in Africa,Africa,pet,36549,
36550,pet in Africa,Africa,pet,36550,
36551,pet in Africa,Africa,pet,36551,
36552,pet in Africa,Africa,pet,36552,
36553,pet in Africa,Africa,pet,36553,
36554,pet in Africa,Africa,pet,36554,
36555,pet in Africa,Africa,pet,36555,
36556,pet in Africa,Africa,pet,36556,
36557,pet in Africa,Africa,pet,36557,
36558,pet in Africa,Africa,pet,36558,
36559,pet in Africa,Africa,pet,36559,
36560,pet in Africa,Africa,pet,36560,
36561,pet in Africa,Africa,pet,36561,
36562,pet in Africa,Africa,pet,36562,
36563,pet in Africa,Africa,pet,36563,
36564,pet in Africa,Africa,pet,36564,
36565,pet in Africa,Africa,pet,36565,
36566,pet in Africa,Africa,pet,36566,
36567,pet in Africa,Africa,pet,36567,
36568,pet in Africa,Africa,pet,36568,
36569,pet in the Americas,the Americas,pet,36569,
36570,pet in the Americas,the Americas,pet,36570,
36571,pet in the Americas,the Americas,pet,36571,
36572,pet in the Americas,the Americas,pet,36572,
36573,pet in the Americas,the Americas,pet,36573,
36574,pet in the Americas,the Americas,pet,36574,
36575,pet in the Americas,the Americas,pet,36575,
36576,pet in the Americas,the Americas,pet,36576,
36577,pet in the Americas,the Americas,pet,36577,
36578,pet in the Americas,the Americas,pet,36578,
36579,pet in the Americas,the Americas,pet,36579,
36580,pet in the Americas,the Americas,pet,36580,
36581,pet in the Americas,the Americas,pet,36581,
36582,pet in the Americas,the Americas,pet,36582,
36583,pet in the Americas,the Americas,pet,36583,
36584,pet in the Americas,the Americas,pet,36584,
36585,pet in the Americas,the Americas,pet,36585,
36586,pet in the Americas,the Americas,pet,36586,
36587,pet in the Americas,the Americas,pet,36587,
36588,pet in the Americas,the Americas,pet,36588,
36589,pet in the Americas,the Americas,pet,36589,
36590,pet in the Americas,the Americas,pet,36590,
36591,pet in the Americas,the Americas,pet,36591,
36592,pet in the Americas,the Americas,pet,36592,
36593,pet in the Americas,the Americas,pet,36593,
36594,pet in the Americas,the Americas,pet,36594,
36595,pet in the Americas,the Americas,pet,36595,
36596,pet in the Americas,the Americas,pet,36596,
36597,pet in the Americas,the Americas,pet,36597,
36598,pet in the Americas,the Americas,pet,36598,
36599,pet in the Americas,the Americas,pet,36599,
36600,pet in the Americas,the Americas,pet,36600,
36601,pet in the Americas,the Americas,pet,36601,
36602,pet in the Americas,the Americas,pet,36602,
36603,pet in the Americas,the Americas,pet,36603,
36604,pet in the Americas,the Americas,pet,36604,
36605,pet in the Americas,the Americas,pet,36605,
36606,pet in the Americas,the Americas,pet,36606,
36607,pet in the Americas,the Americas,pet,36607,
36608,pet in the Americas,the Americas,pet,36608,
36609,pet in the Americas,the Americas,pet,36609,
